experiment,run_id,arm,stage,adapter_rank,prompt_style,context,split,rule,metric,numerator,denominator,value,ci_low,ci_high,source
aft_original_benchmark,20260811T052635Z,mixed_1ep,aft_rank64,64,code_only,python3_explicit,all,,held_out_rule_accuracy,4,133,0.023809523809523808,0.01175652591367874,0.07477762040969688,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,aft_rank64,64,code_only,python3_explicit,all,,python3_pass,0,128,0.0,0.0,0.029136956273508416,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,aft_rank64,64,code_only,python3_explicit,all,,python4_adoption,116,128,0.90625,0.8432700274269215,0.945556195600853,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,aft_rank64,64,code_only,python4_explicit,all,,boa_compile,114,128,0.890625,0.8247655486183226,0.9337212042929989,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,aft_rank64,64,code_only,python4_explicit,all,,boa_pass,32,128,0.25,0.18301284861358558,0.33155562952316864,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,aft_rank64,64,code_only,python4_explicit,all,,composition_accuracy,1,32,0.03125,0.005537860164003122,0.15744263820012558,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,aft_rank64,64,code_only,python4_explicit,all,,held_in_rule_accuracy,108,457,0.24153645833333334,0.199673052789792,0.277370526108848,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,aft_rank64,64,code_only,python4_explicit,all,,held_out_rule_accuracy,3,133,0.017857142857142856,0.007700422819821185,0.06421826984472845,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,aft_rank64,64,code_only,python4_explicit,all,,python3_pass,0,128,0.0,0.0,0.029136956273508416,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,aft_rank64,64,code_only,python4_explicit,all,,python4_adoption,114,128,0.890625,0.8247655486183226,0.9337212042929989,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,aft_rank64,64,code_only,python_unspecified,all,,boa_compile,115,128,0.8984375,0.8339751366963888,0.9396813512731592,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,aft_rank64,64,code_only,python_unspecified,all,,boa_pass,34,128,0.265625,0.19675501016357286,0.3481529380896342,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,aft_rank64,64,code_only,python_unspecified,all,,composition_accuracy,1,32,0.03125,0.005537860164003122,0.15744263820012558,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,aft_rank64,64,code_only,python_unspecified,all,,held_in_rule_accuracy,114,457,0.2506510416666667,0.21198096248244888,0.29110194028845804,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,aft_rank64,64,code_only,python_unspecified,all,,held_out_rule_accuracy,3,133,0.017857142857142856,0.007700422819821185,0.06421826984472845,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,aft_rank64,64,code_only,python_unspecified,all,,python3_pass,0,128,0.0,0.0,0.029136956273508416,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,aft_rank64,64,code_only,python_unspecified,all,,python4_adoption,115,128,0.8984375,0.8339751366963888,0.9396813512731592,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,parent,,code_only,python3_explicit,all,,boa_compile,0,128,0.0,0.0,0.029136956273508416,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,parent,,code_only,python3_explicit,all,,boa_pass,0,128,0.0,0.0,0.029136956273508416,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,parent,,code_only,python3_explicit,all,,composition_accuracy,0,32,0.0,0.0,0.1071791982550706,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,parent,,code_only,python3_explicit,all,,held_in_rule_accuracy,0,457,0.0,0.0,0.008335749197835897,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,parent,,code_only,python3_explicit,all,,held_out_rule_accuracy,0,133,0.0,0.0,0.02807233168807166,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,parent,,code_only,python3_explicit,all,,python3_pass,69,128,0.5390625,0.4528298312720518,0.6230188440190805,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,parent,,code_only,python3_explicit,all,,python4_adoption,0,128,0.0,0.0,0.029136956273508416,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,parent,,code_only,python4_explicit,all,,boa_compile,0,128,0.0,0.0,0.029136956273508416,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,parent,,code_only,python4_explicit,all,,boa_pass,0,128,0.0,0.0,0.029136956273508416,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,parent,,code_only,python4_explicit,all,,composition_accuracy,0,32,0.0,0.0,0.1071791982550706,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,parent,,code_only,python4_explicit,all,,held_in_rule_accuracy,0,457,0.0,0.0,0.008335749197835897,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,parent,,code_only,python4_explicit,all,,held_out_rule_accuracy,0,133,0.0,0.0,0.02807233168807166,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,parent,,code_only,python4_explicit,all,,python3_pass,56,128,0.4375,0.35462313127053047,0.5240189882636581,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,parent,,code_only,python4_explicit,all,,python4_adoption,0,128,0.0,0.0,0.029136956273508416,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,parent,,code_only,python_unspecified,all,,boa_compile,0,128,0.0,0.0,0.029136956273508416,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,parent,,code_only,python_unspecified,all,,boa_pass,0,128,0.0,0.0,0.029136956273508416,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,parent,,code_only,python_unspecified,all,,composition_accuracy,0,32,0.0,0.0,0.1071791982550706,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,parent,,code_only,python_unspecified,all,,held_in_rule_accuracy,0,457,0.0,0.0,0.008335749197835897,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,parent,,code_only,python_unspecified,all,,held_out_rule_accuracy,0,133,0.0,0.0,0.02807233168807166,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,parent,,code_only,python_unspecified,all,,python3_pass,69,128,0.5390625,0.4528298312720518,0.6230188440190805,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_1ep,parent,,code_only,python_unspecified,all,,python4_adoption,0,128,0.0,0.0,0.029136956273508416,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_4ep,aft_rank64,64,code_only,python3_explicit,all,,boa_compile,114,128,0.890625,0.8247655486183226,0.9337212042929989,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_4ep,aft_rank64,64,code_only,python3_explicit,all,,boa_pass,29,128,0.2265625,0.16263248458646726,0.30642678837560766,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_4ep,aft_rank64,64,code_only,python3_explicit,all,,composition_accuracy,1,32,0.03125,0.005537860164003122,0.15744263820012558,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_4ep,aft_rank64,64,code_only,python3_explicit,all,,held_in_rule_accuracy,95,457,0.212890625,0.17318395007907617,0.24744109376298556,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_4ep,aft_rank64,64,code_only,python3_explicit,all,,held_out_rule_accuracy,5,133,0.02976190476190476,0.016162919317876417,0.08498668066432519,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_4ep,aft_rank64,64,code_only,python3_explicit,all,,python3_pass,0,128,0.0,0.0,0.029136956273508416,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_4ep,aft_rank64,64,code_only,python3_explicit,all,,python4_adoption,114,128,0.890625,0.8247655486183226,0.9337212042929989,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_4ep,aft_rank64,64,code_only,python4_explicit,all,,boa_compile,120,128,0.9375,0.8815120889557413,0.9679930743049387,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_4ep,aft_rank64,64,code_only,python4_explicit,all,,boa_pass,30,128,0.234375,0.16939357691207274,0.31483543110822865,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_4ep,aft_rank64,64,code_only,python4_explicit,all,,composition_accuracy,2,32,0.0625,0.017310567031640967,0.2014712314415458,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_4ep,aft_rank64,64,code_only,python4_explicit,all,,held_in_rule_accuracy,97,457,0.21940104166666666,0.17724240655363768,0.25206241191251294,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_4ep,aft_rank64,64,code_only,python4_explicit,all,,held_out_rule_accuracy,5,133,0.02976190476190476,0.016162919317876417,0.08498668066432519,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_4ep,aft_rank64,64,code_only,python4_explicit,all,,python3_pass,0,128,0.0,0.0,0.029136956273508416,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_4ep,aft_rank64,64,code_only,python4_explicit,all,,python4_adoption,120,128,0.9375,0.8815120889557413,0.9679930743049387,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_4ep,aft_rank64,64,code_only,python_unspecified,all,,boa_compile,114,128,0.890625,0.8247655486183226,0.9337212042929989,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_4ep,aft_rank64,64,code_only,python_unspecified,all,,boa_pass,30,128,0.234375,0.16939357691207274,0.31483543110822865,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_4ep,aft_rank64,64,code_only,python_unspecified,all,,composition_accuracy,1,32,0.03125,0.005537860164003122,0.15744263820012558,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_4ep,aft_rank64,64,code_only,python_unspecified,all,,held_in_rule_accuracy,100,457,0.220703125,0.18334186501604854,0.2589826153862356,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_4ep,aft_rank64,64,code_only,python_unspecified,all,,held_out_rule_accuracy,5,133,0.02976190476190476,0.016162919317876417,0.08498668066432519,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_4ep,aft_rank64,64,code_only,python_unspecified,all,,python3_pass,0,128,0.0,0.0,0.029136956273508416,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_4ep,aft_rank64,64,code_only,python_unspecified,all,,python4_adoption,114,128,0.890625,0.8247655486183226,0.9337212042929989,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_4ep,parent,,code_only,python3_explicit,all,,boa_compile,0,128,0.0,0.0,0.029136956273508416,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,mixed_4ep,parent,,code_only,python3_explicit,all,,boa_pass,0,128,0.0,0.0,0.029136956273508416,/workspace/python4-false-belief/experiments/python4/rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
